"Dist Code","Year","State Code","State Name","Dist Name","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)"
"199","2012","12","Uttar Pradesh","Bareilly","230.27","765.4","3323.92"
"199","2013","12","Uttar Pradesh","Bareilly","200.05","630.35","3150.96"
"199","2014","12","Uttar Pradesh","Bareilly","212.6","395.01","1858.0"
"199","2015","12","Uttar Pradesh","Bareilly","209.61","614.16","2930.01"
"199","2016","12","Uttar Pradesh","Bareilly","214.08","782.67","3656.0"
"199","2017","12","Uttar Pradesh","Bareilly","195.12","716.28","3671.0"
"200","2008","12","Uttar Pradesh","Budaun","299.87","958.82","3197.45"
"200","2009","12","Uttar Pradesh","Budaun","316.36","1097.19","3468.17"
"200","2010","12","Uttar Pradesh","Budaun","315.99","1072.88","3395.3"
"200","2011","12","Uttar Pradesh","Budaun","295.17","1038.52","3518.34"
"200","2012","12","Uttar Pradesh","Budaun","207.14","514.28","2482.79"
"200","2013","12","Uttar Pradesh","Budaun","298.54","1081.6","3622.91"
"200","2014","12","Uttar Pradesh","Budaun","310.1","645.78","2082.46"
"200","2015","12","Uttar Pradesh","Budaun","303.0","870.15","2871.82"
"200","2016","12","Uttar Pradesh","Budaun","285.47","1000.87","3506.09"
"200","2017","12","Uttar Pradesh","Budaun","276.29","1013.67","3668.8"
"201","2008","12","Uttar Pradesh","Moradabad","297.84","956.31","3210.82"
"201","2009","12","Uttar Pradesh","Moradabad","297.46","878.56","2953.54"
"201","2010","12","Uttar Pradesh","Moradabad","297.66","936.01","3144.56"
"201","2011","12","Uttar Pradesh","Moradabad","299.27","951.52","3179.51"
"201","2012","12","Uttar Pradesh","Moradabad","295.48","931.38","3152.06"
"201","2013","12","Uttar Pradesh","Moradabad","301.38","1004.75","3333.88"
"201","2014","12","Uttar Pradesh","Moradabad","302.74","565.87","1869.19"
"201","2015","12","Uttar Pradesh","Moradabad","298.53","908.28","3042.47"
"201","2016","12","Uttar Pradesh","Moradabad","296.22","1038.75","3506.66"
"201","2017","12","Uttar Pradesh","Moradabad","300.44","1101.13","3665.08"
"202","2008","12","Uttar Pradesh","Shahjahanpur","255.28","920.04","3604.04"
"202","2009","12","Uttar Pradesh","Shahjahanpur","252.67","904.6","3580.16"
"202","2010","12","Uttar Pradesh","Shahjahanpur","252.14","906.58","3595.54"
"202","2011","12","Uttar Pradesh","Shahjahanpur","257.2","993.15","3861.39"
"202","2012","12","Uttar Pradesh","Shahjahanpur","136.89","494.32","3611.07"
"202","2013","12","Uttar Pradesh","Shahjahanpur","255.24","934.69","3662.0"
"202","2014","12","Uttar Pradesh","Shahjahanpur","260.46","517.02","1985.03"
"202","2015","12","Uttar Pradesh","Shahjahanpur","253.36","889.04","3509.0"
"202","2016","12","Uttar Pradesh","Shahjahanpur","250.68","1054.36","4206.0"
"202","2017","12","Uttar Pradesh","Shahjahanpur","247.7","989.81","3996.0"
"203","2008","12","Uttar Pradesh","Pilibhit","162.8","591.89","3635.69"
"203","2009","12","Uttar Pradesh","Pilibhit","159.17","538.1","3380.66"
"203","2010","12","Uttar Pradesh","Pilibhit","154.19","584.36","3789.87"
"203","2011","12","Uttar Pradesh","Pilibhit","147.64","574.34","3890.14"
"203","2012","12","Uttar Pradesh","Pilibhit","103.37","330.06","3193.0"
"203","2013","12","Uttar Pradesh","Pilibhit","143.5","525.35","3660.98"
"203","2014","12","Uttar Pradesh","Pilibhit","144.78","371.37","2565.06"
"203","2015","12","Uttar Pradesh","Pilibhit","154.26","598.05","3876.9"
"203","2016","12","Uttar Pradesh","Pilibhit","140.43","589.8","4200.0"
"203","2017","12","Uttar Pradesh","Pilibhit","131.99","559.23","4237.0"
"204","2008","12","Uttar Pradesh","Rampur","147.22","510.65","3468.62"
"204","2009","12","Uttar Pradesh","Rampur","147.42","481.96","3269.3"
"204","2010","12","Uttar Pradesh","Rampur","148.78","507.44","3410.67"
"204","2011","12","Uttar Pradesh","Rampur","145.98","511.61","3504.66"
"204","2012","12","Uttar Pradesh","Rampur","140.32","487.18","3471.92"
"204","2013","12","Uttar Pradesh","Rampur","147.28","508.11","3449.96"
"204","2014","12","Uttar Pradesh","Rampur","147.85","264.64","1789.92"
"204","2015","12","Uttar Pradesh","Rampur","133.65","457.5","3423.12"
"204","2016","12","Uttar Pradesh","Rampur","142.05","556.82","3920.0"
"204","2017","12","Uttar Pradesh","Rampur","149.25","598.2","4008.0"
"205","2008","12","Uttar Pradesh","Bijnor","112.2","335.51","2990.29"
"205","2009","12","Uttar Pradesh","Bijnor","113.74","325.93","2865.57"
"205","2010","12","Uttar Pradesh","Bijnor","110.02","335.44","3048.9"
"205","2011","12","Uttar Pradesh","Bijnor","106.86","342.4","3204.19"
"205","2012","12","Uttar Pradesh","Bijnor","78.24","323.12","4129.86"
"205","2013","12","Uttar Pradesh","Bijnor","147.96","488.84","3303.87"
"205","2014","12","Uttar Pradesh","Bijnor","116.55","315.04","2703.05"
"205","2015","12","Uttar Pradesh","Bijnor","99.7","309.07","3100.0"
"205","2016","12","Uttar Pradesh","Bijnor","148.01","511.68","3457.0"
"205","2017","12","Uttar Pradesh","Bijnor","157.27","569.33","3620.0"
"206","2008","12","Uttar Pradesh","Farrukhabad","143.37","499.36","3483.02"
"206","2009","12","Uttar Pradesh","Farrukhabad","144.09","498.61","3460.41"
"206","2010","12","Uttar Pradesh","Farrukhabad","147.25","526.71","3576.98"
"206","2011","12","Uttar Pradesh","Farrukhabad","146.65","571.53","3897.24"
"206","2012","12","Uttar Pradesh","Farrukhabad","145.49","541.35","3720.87"
"206","2013","12","Uttar Pradesh","Farrukhabad","153.35","561.03","3658.49"
"206","2014","12","Uttar Pradesh","Farrukhabad","153.74","288.38","1875.76"
"206","2015","12","Uttar Pradesh","Farrukhabad","143.25","459.82","3209.91"
"206","2016","12","Uttar Pradesh","Farrukhabad","157.56","633.78","4022.45"
"206","2017","12","Uttar Pradesh","Farrukhabad","150.66","680.33","4515.55"
"207","2008","12","Uttar Pradesh","Etawah","195.89","712.24","3635.92"
"207","2009","12","Uttar Pradesh","Etawah","195.7","561.89","2871.18"
"207","2010","12","Uttar Pradesh","Etawah","197.7","718.68","3635.2"
"207","2011","12","Uttar Pradesh","Etawah","196.78","746.41","3793.12"
"207","2012","12","Uttar Pradesh","Etawah","197.34","742.71","3763.61"
"207","2013","12","Uttar Pradesh","Etawah","200.94","758.67","3775.6"
"207","2014","12","Uttar Pradesh","Etawah","200.98","401.2","1996.22"
"207","2015","12","Uttar Pradesh","Etawah","206.11","659.37","3199.12"
"207","2016","12","Uttar Pradesh","Etawah","198.88","811.1","4078.35"
"207","2017","12","Uttar Pradesh","Etawah","198.17","756.58","3817.91"
"208","2008","12","Uttar Pradesh","Kanpur","219.2","735.66","3356.11"
"208","2009","12","Uttar Pradesh","Kanpur","221.68","716.24","3230.96"
"208","2010","12","Uttar Pradesh","Kanpur","224.15","832.36","3713.41"
"208","2011","12","Uttar Pradesh","Kanpur","223.52","836.46","3742.22"
"208","2012","12","Uttar Pradesh","Kanpur","227.47","816.25","3588.39"
"208","2013","12","Uttar Pradesh","Kanpur","230.32","852.79","3702.63"
"208","2014","12","Uttar Pradesh","Kanpur","224.85","358.71","1595.33"
"208","2015","12","Uttar Pradesh","Kanpur","225.57","589.25","2612.27"
"208","2016","12","Uttar Pradesh","Kanpur","225.59","980.36","4345.8"
"208","2017","12","Uttar Pradesh","Kanpur","226.79","925.74","4081.94"
"209","2008","12","Uttar Pradesh","Fatehpur","158.2","461.31","2915.99"
"209","2009","12","Uttar Pradesh","Fatehpur","162.03","443.31","2735.97"
"209","2010","12","Uttar Pradesh","Fatehpur","165.37","541.53","3274.66"
"209","2011","12","Uttar Pradesh","Fatehpur","169.58","555.3","3274.56"
"209","2012","12","Uttar Pradesh","Fatehpur","170.68","560.59","3284.45"
"209","2013","12","Uttar Pradesh","Fatehpur","174.45","595.9","3415.88"
"209","2014","12","Uttar Pradesh","Fatehpur","174.25","341.44","1959.48"
"209","2015","12","Uttar Pradesh","Fatehpur","185.39","460.64","2484.71"
"209","2016","12","Uttar Pradesh","Fatehpur","175.8","614.4","3494.96"
"209","2017","12","Uttar Pradesh","Fatehpur","170.17","591.43","3475.53"
"210","2008","12","Uttar Pradesh","Allahabad","285.82","715.77","2504.27"
"210","2009","12","Uttar Pradesh","Allahabad","281.2","620.32","2205.97"
"210","2010","12","Uttar Pradesh","Allahabad","285.64","716.96","2510.01"
"210","2011","12","Uttar Pradesh","Allahabad","288.36","778.0","2698.02"
"210","2012","12","Uttar Pradesh","Allahabad","295.99","768.74","2597.18"
"210","2013","12","Uttar Pradesh","Allahabad","280.91","683.96","2434.8"
"210","2014","12","Uttar Pradesh","Allahabad","284.14","399.28","1405.22"
"210","2015","12","Uttar Pradesh","Allahabad","309.16","610.72","1975.42"
"210","2016","12","Uttar Pradesh","Allahabad","298.33","916.0","3070.41"
"210","2017","12","Uttar Pradesh","Allahabad","283.11","1021.87","3609.38"
"211","2008","12","Uttar Pradesh","Jhansi","255.91","631.94","2469.38"
"211","2009","12","Uttar Pradesh","Jhansi","270.47","663.17","2451.92"
"211","2010","12","Uttar Pradesh","Jhansi","310.26","794.47","2560.66"
"211","2011","12","Uttar Pradesh","Jhansi","331.86","960.09","2893.06"
"211","2012","12","Uttar Pradesh","Jhansi","319.32","872.14","2731.24"
"211","2013","12","Uttar Pradesh","Jhansi","331.96","608.25","1832.3"
"211","2014","12","Uttar Pradesh","Jhansi","328.46","551.6","1679.35"
"211","2015","12","Uttar Pradesh","Jhansi","301.34","584.04","1938.14"
"211","2016","12","Uttar Pradesh","Jhansi","339.15","1040.48","3067.85"
"211","2017","12","Uttar Pradesh","Jhansi","302.3","818.4","2707.25"
"213","2008","12","Uttar Pradesh","Jalaun","148.95","465.78","3127.09"
"213","2009","12","Uttar Pradesh","Jalaun","135.22","373.26","2760.39"
"213","2010","12","Uttar Pradesh","Jalaun","146.31","467.79","3197.25"
"213","2011","12","Uttar Pradesh","Jalaun","144.07","484.38","3362.12"
"213","2012","12","Uttar Pradesh","Jalaun","145.44","467.11","3211.7"
"213","2013","12","Uttar Pradesh","Jalaun","149.46","445.32","2979.53"
"213","2014","12","Uttar Pradesh","Jalaun","155.13","206.24","1329.47"
"213","2015","12","Uttar Pradesh","Jalaun","158.55","298.12","1880.29"
"213","2016","12","Uttar Pradesh","Jalaun","147.43","547.85","3716.05"
"213","2017","12","Uttar Pradesh","Jalaun","160.36","581.17","3624.09"
"214","2008","12","Uttar Pradesh","Hamirpur","168.46","386.64","2295.14"
"214","2009","12","Uttar Pradesh","Hamirpur","157.57","334.8","2124.77"
"214","2010","12","Uttar Pradesh","Hamirpur","162.51","337.05","2074.03"
"214","2011","12","Uttar Pradesh","Hamirpur","177.67","442.34","2489.67"
"214","2012","12","Uttar Pradesh","Hamirpur","184.52","463.6","2512.46"
"214","2013","12","Uttar Pradesh","Hamirpur","186.24","427.91","2297.63"
"214","2014","12","Uttar Pradesh","Hamirpur","182.93","239.95","1311.7"
"214","2015","12","Uttar Pradesh","Hamirpur","121.11","189.44","1564.2"
"214","2016","12","Uttar Pradesh","Hamirpur","209.21","597.64","2856.66"
"214","2017","12","Uttar Pradesh","Hamirpur","161.51","440.68","2728.57"
"215","2008","12","Uttar Pradesh","Banda","201.65","361.28","1791.62"
"215","2009","12","Uttar Pradesh","Banda","195.87","338.64","1728.9"
"215","2010","12","Uttar Pradesh","Banda","202.34","363.06","1794.31"
"215","2011","12","Uttar Pradesh","Banda","209.27","459.34","2194.96"
"215","2012","12","Uttar Pradesh","Banda","208.0","473.51","2276.49"
"215","2013","12","Uttar Pradesh","Banda","216.46","414.28","1913.89"
"215","2014","12","Uttar Pradesh","Banda","206.19","198.87","964.5"
"215","2015","12","Uttar Pradesh","Banda","82.79","98.95","1195.19"
"215","2016","12","Uttar Pradesh","Banda","246.94","616.45","2496.38"
"215","2017","12","Uttar Pradesh","Banda","208.72","495.11","2372.11"
"216","2008","12","Uttar Pradesh","Varanasi","212.59","541.84","2548.76"
"216","2009","12","Uttar Pradesh","Varanasi","212.28","478.33","2253.3"
"216","2010","12","Uttar Pradesh","Varanasi","212.62","572.8","2694.01"
"216","2011","12","Uttar Pradesh","Varanasi","215.03","611.59","2844.21"
"216","2012","12","Uttar Pradesh","Varanasi","219.42","655.35","2986.74"
"216","2013","12","Uttar Pradesh","Varanasi","219.96","589.23","2678.81"
"216","2014","12","Uttar Pradesh","Varanasi","212.11","341.32","1609.17"
"216","2015","12","Uttar Pradesh","Varanasi","215.08","460.91","2142.97"
"216","2016","12","Uttar Pradesh","Varanasi","216.15","677.55","3134.62"
"216","2017","12","Uttar Pradesh","Varanasi","230.27","797.84","3464.76"
"217","2008","12","Uttar Pradesh","Mirzpur","150.46","264.61","1758.67"
"217","2009","12","Uttar Pradesh","Mirzpur","149.22","290.52","1946.92"
"217","2010","12","Uttar Pradesh","Mirzpur","151.04","317.7","2103.42"
"217","2011","12","Uttar Pradesh","Mirzpur","152.0","342.55","2253.62"
"217","2012","12","Uttar Pradesh","Mirzpur","151.59","371.17","2448.51"
"217","2013","12","Uttar Pradesh","Mirzpur","155.38","384.3","2473.29"
"217","2014","12","Uttar Pradesh","Mirzpur","156.13","292.35","1872.48"
"217","2015","12","Uttar Pradesh","Mirzpur","149.12","253.68","1701.18"
"217","2016","12","Uttar Pradesh","Mirzpur","154.54","410.15","2654.06"
"217","2017","12","Uttar Pradesh","Mirzpur","148.82","406.61","2732.25"
"218","2008","12","Uttar Pradesh","Jaunpur","207.9","592.95","2852.09"
"218","2009","12","Uttar Pradesh","Jaunpur","208.11","565.98","2719.62"
"218","2010","12","Uttar Pradesh","Jaunpur","209.95","599.88","2857.25"
"218","2011","12","Uttar Pradesh","Jaunpur","209.64","668.28","3187.75"
"218","2012","12","Uttar Pradesh","Jaunpur","210.45","655.14","3113.04"
"218","2013","12","Uttar Pradesh","Jaunpur","210.67","602.94","2862.01"
"218","2014","12","Uttar Pradesh","Jaunpur","209.45","405.49","1935.98"
"218","2015","12","Uttar Pradesh","Jaunpur","219.05","582.89","2660.99"
"218","2016","12","Uttar Pradesh","Jaunpur","206.88","668.23","3230.0"
"218","2017","12","Uttar Pradesh","Jaunpur","207.67","735.15","3540.0"
"219","2008","12","Uttar Pradesh","Ghazipur","170.63","453.5","2657.8"
"219","2009","12","Uttar Pradesh","Ghazipur","172.76","477.16","2761.98"
"219","2010","12","Uttar Pradesh","Ghazipur","172.02","464.67","2701.26"
"219","2011","12","Uttar Pradesh","Ghazipur","172.76","485.56","2810.6"
"219","2012","12","Uttar Pradesh","Ghazipur","174.61","501.74","2873.49"
"219","2013","12","Uttar Pradesh","Ghazipur","174.04","457.0","2625.83"
"219","2014","12","Uttar Pradesh","Ghazipur","175.21","309.38","1765.77"
"219","2015","12","Uttar Pradesh","Ghazipur","193.11","460.78","2386.1"
"219","2016","12","Uttar Pradesh","Ghazipur","180.11","577.94","3208.9"
"219","2017","12","Uttar Pradesh","Ghazipur","166.21","494.15","2973.0"
"220","2008","12","Uttar Pradesh","Ballia","140.94","379.79","2694.69"
"220","2009","12","Uttar Pradesh","Ballia","138.98","353.23","2541.59"
"220","2010","12","Uttar Pradesh","Ballia","139.32","408.94","2935.26"
"220","2011","12","Uttar Pradesh","Ballia","136.35","443.13","3249.94"
"220","2012","12","Uttar Pradesh","Ballia","135.9","459.03","3377.7"
"220","2013","12","Uttar Pradesh","Ballia","137.86","395.89","2871.68"
"220","2014","12","Uttar Pradesh","Ballia","141.82","321.8","2269.07"
"220","2015","12","Uttar Pradesh","Ballia","139.2","376.86","2707.33"
"220","2016","12","Uttar Pradesh","Ballia","137.66","542.43","3940.22"
"220","2017","12","Uttar Pradesh","Ballia","136.89","495.07","3616.48"
"221","2008","12","Uttar Pradesh","Gorakhpur","335.67","925.26","2756.46"
"221","2009","12","Uttar Pradesh","Gorakhpur","339.6","933.61","2749.15"
"221","2010","12","Uttar Pradesh","Gorakhpur","337.28","1024.99","3038.99"
"221","2011","12","Uttar Pradesh","Gorakhpur","341.7","1036.73","3034.04"
"221","2012","12","Uttar Pradesh","Gorakhpur","344.61","1103.37","3201.79"
"221","2013","12","Uttar Pradesh","Gorakhpur","339.39","1118.82","3296.56"
"221","2014","12","Uttar Pradesh","Gorakhpur","342.58","692.9","2022.59"
"221","2015","12","Uttar Pradesh","Gorakhpur","343.98","884.12","2570.27"
"221","2016","12","Uttar Pradesh","Gorakhpur","340.3","1222.98","3593.81"
"221","2017","12","Uttar Pradesh","Gorakhpur","337.69","1330.08","3938.81"
"222","2008","12","Uttar Pradesh","Deoria","262.12","728.35","2778.69"
"222","2009","12","Uttar Pradesh","Deoria","265.31","679.62","2561.61"
"222","2010","12","Uttar Pradesh","Deoria","264.59","776.38","2934.28"
"222","2011","12","Uttar Pradesh","Deoria","273.49","838.0","3064.1"
"222","2012","12","Uttar Pradesh","Deoria","269.68","814.86","3021.58"
"222","2013","12","Uttar Pradesh","Deoria","271.99","824.37","3030.88"
"222","2014","12","Uttar Pradesh","Deoria","271.67","485.08","1785.55"
"222","2015","12","Uttar Pradesh","Deoria","274.07","672.98","2455.5"
"222","2016","12","Uttar Pradesh","Deoria","269.86","859.79","3186.1"
"222","2017","12","Uttar Pradesh","Deoria","271.13","894.56","3299.32"
"223","2008","12","Uttar Pradesh","Basti","370.5","975.47","2632.85"
"223","2009","12","Uttar Pradesh","Basti","362.12","898.58","2481.44"
"223","2010","12","Uttar Pradesh","Basti","362.8","1064.38","2933.79"
"223","2011","12","Uttar Pradesh","Basti","367.12","1175.49","3201.92"
"223","2012","12","Uttar Pradesh","Basti","370.8","1188.05","3204.02"
"223","2013","12","Uttar Pradesh","Basti","369.14","1283.94","3478.19"
"223","2014","12","Uttar Pradesh","Basti","371.69","886.12","2384.03"
"223","2015","12","Uttar Pradesh","Basti","354.76","1030.69","2905.32"
"223","2016","12","Uttar Pradesh","Basti","367.58","1308.39","3559.47"
"223","2017","12","Uttar Pradesh","Basti","368.44","1391.74","3777.38"
"224","2008","12","Uttar Pradesh","Azamgarh","329.72","899.81","2729.01"
"224","2009","12","Uttar Pradesh","Azamgarh","326.14","825.53","2531.21"
"224","2010","12","Uttar Pradesh","Azamgarh","327.84","919.37","2804.33"
"224","2011","12","Uttar Pradesh","Azamgarh","327.06","954.77","2919.25"
"224","2012","12","Uttar Pradesh","Azamgarh","330.58","1008.85","3051.76"
"224","2013","12","Uttar Pradesh","Azamgarh","325.69","1004.07","3082.9"
"224","2014","12","Uttar Pradesh","Azamgarh","339.0","715.04","2109.26"
"224","2015","12","Uttar Pradesh","Azamgarh","324.1","863.01","2662.79"
"224","2016","12","Uttar Pradesh","Azamgarh","326.75","1093.74","3347.35"
"224","2017","12","Uttar Pradesh","Azamgarh","330.47","1161.7","3515.33"
"225","2008","12","Uttar Pradesh","Lucknow","83.96","229.16","2729.4"
"225","2009","12","Uttar Pradesh","Lucknow","83.69","228.58","2731.27"
"225","2010","12","Uttar Pradesh","Lucknow","84.63","239.52","2830.2"
"225","2011","12","Uttar Pradesh","Lucknow","83.48","226.84","2717.3"
"225","2012","12","Uttar Pradesh","Lucknow","83.39","239.49","2871.93"
"225","2013","12","Uttar Pradesh","Lucknow","81.36","241.81","2972.1"
"225","2014","12","Uttar Pradesh","Lucknow","79.32","144.51","1821.86"
"225","2015","12","Uttar Pradesh","Lucknow","78.65","176.4","2242.85"
"225","2016","12","Uttar Pradesh","Lucknow","80.52","228.83","2842.0"
"225","2017","12","Uttar Pradesh","Lucknow","81.59","266.23","3263.0"
"226","2008","12","Uttar Pradesh","Unnao","232.48","687.08","2955.44"
"226","2009","12","Uttar Pradesh","Unnao","235.35","648.69","2756.28"
"226","2010","12","Uttar Pradesh","Unnao","237.8","704.91","2964.3"
"226","2011","12","Uttar Pradesh","Unnao","239.8","724.24","3020.18"
