"Dist Code","Year","State Code","State Name","Dist Name","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)"
"204","2011","12","Uttar Pradesh","Rampur","23.32","135.7","5819.04"
"204","2012","12","Uttar Pradesh","Rampur","24.65","144.94","5879.92"
"204","2013","12","Uttar Pradesh","Rampur","22.27","138.94","6238.89"
"204","2014","12","Uttar Pradesh","Rampur","28.63","178.45","6232.97"
"204","2015","12","Uttar Pradesh","Rampur","25.08","158.46","6318.0"
"204","2016","12","Uttar Pradesh","Rampur","20.57","143.28","6964.0"
"204","2017","12","Uttar Pradesh","Rampur","21.85","163.94","7503.2"
"205","2008","12","Uttar Pradesh","Bijnor","214.59","1155.45","5384.45"
"205","2009","12","Uttar Pradesh","Bijnor","216.54","1282.55","5922.92"
"205","2010","12","Uttar Pradesh","Bijnor","216.77","1204.19","5555.15"
"205","2011","12","Uttar Pradesh","Bijnor","210.95","1216.95","5768.9"
"205","2012","12","Uttar Pradesh","Bijnor","215.54","1260.29","5847.13"
"205","2013","12","Uttar Pradesh","Bijnor","201.24","1206.07","5993.19"
"205","2014","12","Uttar Pradesh","Bijnor","212.47","1396.87","6574.43"
"205","2015","12","Uttar Pradesh","Bijnor","203.2","1395.1","6865.6"
"205","2016","12","Uttar Pradesh","Bijnor","205.35","1610.05","7840.4"
"205","2017","12","Uttar Pradesh","Bijnor","201.63","1681.51","8339.6"
"206","2008","12","Uttar Pradesh","Farrukhabad","8.31","40.66","4892.9"
"206","2009","12","Uttar Pradesh","Farrukhabad","7.52","40.94","5444.15"
"206","2010","12","Uttar Pradesh","Farrukhabad","7.74","44.2","5710.59"
"206","2011","12","Uttar Pradesh","Farrukhabad","7.88","49.17","6239.85"
"206","2012","12","Uttar Pradesh","Farrukhabad","8.31","52.03","6261.13"
"206","2013","12","Uttar Pradesh","Farrukhabad","8.37","51.65","6170.85"
"206","2014","12","Uttar Pradesh","Farrukhabad","7.33","44.44","6062.76"
"206","2015","12","Uttar Pradesh","Farrukhabad","7.86","47.54","6045.56"
"206","2016","12","Uttar Pradesh","Farrukhabad","8.29","51.57","6217.36"
"206","2017","12","Uttar Pradesh","Farrukhabad","8.36","54.63","6535.63"
"207","2008","12","Uttar Pradesh","Etawah","1.26","5.83","4626.98"
"207","2009","12","Uttar Pradesh","Etawah","0.87","4.4","5057.47"
"207","2010","12","Uttar Pradesh","Etawah","0.94","5.06","5382.98"
"207","2011","12","Uttar Pradesh","Etawah","1.09","6.36","5834.86"
"207","2012","12","Uttar Pradesh","Etawah","1.05","6.42","6114.29"
"207","2013","12","Uttar Pradesh","Etawah","1.4","8.31","5935.71"
"207","2014","12","Uttar Pradesh","Etawah","1.33","7.65","5751.88"
"207","2015","12","Uttar Pradesh","Etawah","0.73","4.23","5783.72"
"207","2016","12","Uttar Pradesh","Etawah","1.03","6.19","6036.78"
"207","2017","12","Uttar Pradesh","Etawah","1.09","7.06","6469.69"
"208","2008","12","Uttar Pradesh","Kanpur","5.59","23.55","4212.88"
"208","2009","12","Uttar Pradesh","Kanpur","5.45","24.71","4533.94"
"208","2010","12","Uttar Pradesh","Kanpur","5.35","25.77","4816.82"
"208","2011","12","Uttar Pradesh","Kanpur","5.37","28.05","5223.46"
"208","2012","12","Uttar Pradesh","Kanpur","5.61","32.39","5773.62"
"208","2013","12","Uttar Pradesh","Kanpur","5.42","30.57","5640.22"
"208","2014","12","Uttar Pradesh","Kanpur","5.12","27.3","5332.03"
"208","2015","12","Uttar Pradesh","Kanpur","4.82","25.83","5356.17"
"208","2016","12","Uttar Pradesh","Kanpur","5.33","30.68","5755.62"
"208","2017","12","Uttar Pradesh","Kanpur","4.11","26.01","6335.17"
"209","2008","12","Uttar Pradesh","Fatehpur","7.1","39.28","5532.39"
"209","2009","12","Uttar Pradesh","Fatehpur","5.92","25.93","4380.07"
"209","2010","12","Uttar Pradesh","Fatehpur","5.97","34.8","5829.15"
"209","2011","12","Uttar Pradesh","Fatehpur","6.18","34.66","5608.41"
"209","2012","12","Uttar Pradesh","Fatehpur","6.68","40.82","6110.78"
"209","2013","12","Uttar Pradesh","Fatehpur","7.36","50.2","6820.65"
"209","2014","12","Uttar Pradesh","Fatehpur","7.88","51.85","6579.95"
"209","2015","12","Uttar Pradesh","Fatehpur","7.26","48.63","6703.21"
"209","2016","12","Uttar Pradesh","Fatehpur","6.31","45.85","7266.7"
"209","2017","12","Uttar Pradesh","Fatehpur","6.38","23.42","3672.79"
"210","2008","12","Uttar Pradesh","Allahabad","2.16","11.93","5523.15"
"210","2009","12","Uttar Pradesh","Allahabad","2.12","9.28","4377.36"
"210","2010","12","Uttar Pradesh","Allahabad","2.17","12.65","5829.49"
"210","2011","12","Uttar Pradesh","Allahabad","2.17","12.16","5603.69"
"210","2012","12","Uttar Pradesh","Allahabad","2.81","17.16","6106.76"
"210","2013","12","Uttar Pradesh","Allahabad","2.16","14.77","6837.96"
"210","2014","12","Uttar Pradesh","Allahabad","2.14","14.08","6579.44"
"210","2015","12","Uttar Pradesh","Allahabad","1.42","9.5","6703.18"
"210","2016","12","Uttar Pradesh","Allahabad","2.1","15.25","7266.7"
"210","2017","12","Uttar Pradesh","Allahabad","2.86","10.5","3672.83"
"211","2008","12","Uttar Pradesh","Jhansi","0.18","0.42","2333.33"
"211","2009","12","Uttar Pradesh","Jhansi","0.15","0.48","3200.0"
"211","2010","12","Uttar Pradesh","Jhansi","0.16","0.59","3687.5"
"211","2011","12","Uttar Pradesh","Jhansi","0.23","0.88","3826.09"
"211","2012","12","Uttar Pradesh","Jhansi","0.27","0.99","3666.67"
"211","2013","12","Uttar Pradesh","Jhansi","0.27","1.06","3925.93"
"211","2014","12","Uttar Pradesh","Jhansi","0.22","0.88","4000.0"
"211","2015","12","Uttar Pradesh","Jhansi","0.19","0.66","3442.41"
"211","2016","12","Uttar Pradesh","Jhansi","0.1","0.37","3804.08"
"211","2017","12","Uttar Pradesh","Jhansi","0.18","0.7","3943.82"
"213","2008","12","Uttar Pradesh","Jalaun","0.88","2.02","2295.45"
"213","2009","12","Uttar Pradesh","Jalaun","1.23","3.94","3203.25"
"213","2010","12","Uttar Pradesh","Jalaun","1.16","4.26","3672.41"
"213","2011","12","Uttar Pradesh","Jalaun","1.48","5.83","3939.19"
"213","2012","12","Uttar Pradesh","Jalaun","1.75","6.51","3720.0"
"213","2013","12","Uttar Pradesh","Jalaun","1.61","6.46","4012.42"
"213","2014","12","Uttar Pradesh","Jalaun","1.34","5.43","4052.24"
"213","2015","12","Uttar Pradesh","Jalaun","1.43","4.94","3442.65"
"213","2016","12","Uttar Pradesh","Jalaun","1.22","4.65","3804.17"
"213","2017","12","Uttar Pradesh","Jalaun","1.04","4.11","3943.9"
"214","2008","12","Uttar Pradesh","Hamirpur","3.1","12.57","4054.84"
"214","2009","12","Uttar Pradesh","Hamirpur","2.38","9.79","4113.45"
"214","2010","12","Uttar Pradesh","Hamirpur","3.44","16.99","4938.95"
"214","2011","12","Uttar Pradesh","Hamirpur","4.69","22.62","4823.03"
"214","2012","12","Uttar Pradesh","Hamirpur","5.92","21.97","3711.15"
"214","2013","12","Uttar Pradesh","Hamirpur","8.45","37.73","4465.09"
"214","2014","12","Uttar Pradesh","Hamirpur","7.93","32.05","4041.61"
"214","2015","12","Uttar Pradesh","Hamirpur","8.69","31.89","3668.5"
"214","2016","12","Uttar Pradesh","Hamirpur","6.14","26.37","4295.29"
"214","2017","12","Uttar Pradesh","Hamirpur","8.73","33.47","3833.2"
"215","2008","12","Uttar Pradesh","Banda","1.02","4.12","4039.22"
"215","2009","12","Uttar Pradesh","Banda","0.58","2.38","4103.45"
"215","2010","12","Uttar Pradesh","Banda","0.62","3.04","4903.23"
"215","2011","12","Uttar Pradesh","Banda","0.63","3.0","4761.9"
"215","2012","12","Uttar Pradesh","Banda","0.7","2.6","3714.29"
"215","2013","12","Uttar Pradesh","Banda","0.87","3.89","4471.26"
"215","2014","12","Uttar Pradesh","Banda","0.74","2.99","4040.54"
"215","2015","12","Uttar Pradesh","Banda","0.56","2.05","3668.46"
"215","2016","12","Uttar Pradesh","Banda","0.77","3.3","4295.31"
"215","2017","12","Uttar Pradesh","Banda","0.65","2.5","3833.18"
"216","2008","12","Uttar Pradesh","Varanasi","5.86","26.88","4587.03"
"216","2009","12","Uttar Pradesh","Varanasi","5.64","26.6","4716.31"
"216","2010","12","Uttar Pradesh","Varanasi","5.63","25.97","4612.79"
"216","2011","12","Uttar Pradesh","Varanasi","5.54","28.13","5077.62"
"216","2012","12","Uttar Pradesh","Varanasi","5.82","30.28","5202.75"
"216","2013","12","Uttar Pradesh","Varanasi","5.48","33.19","6056.57"
"216","2014","12","Uttar Pradesh","Varanasi","5.72","36.07","6305.94"
"216","2015","12","Uttar Pradesh","Varanasi","5.52","35.03","6350.09"
"216","2016","12","Uttar Pradesh","Varanasi","5.64","37.57","6660.27"
"216","2017","12","Uttar Pradesh","Varanasi","4.36","30.43","6975.41"
"217","2008","12","Uttar Pradesh","Mirzpur","1.9","9.99","5257.89"
"217","2009","12","Uttar Pradesh","Mirzpur","1.74","8.86","5091.95"
"217","2010","12","Uttar Pradesh","Mirzpur","1.82","9.73","5346.15"
"217","2011","12","Uttar Pradesh","Mirzpur","1.82","10.14","5571.43"
"217","2012","12","Uttar Pradesh","Mirzpur","1.63","8.83","5417.18"
"217","2013","12","Uttar Pradesh","Mirzpur","1.95","12.42","6369.23"
"217","2014","12","Uttar Pradesh","Mirzpur","1.82","11.94","6560.44"
"217","2015","12","Uttar Pradesh","Mirzpur","1.86","12.46","6703.17"
"217","2016","12","Uttar Pradesh","Mirzpur","2.0","14.55","7266.68"
"217","2017","12","Uttar Pradesh","Mirzpur","1.77","14.02","7924.48"
"218","2008","12","Uttar Pradesh","Jaunpur","9.83","52.63","5354.02"
"218","2009","12","Uttar Pradesh","Jaunpur","9.68","52.53","5426.65"
"218","2010","12","Uttar Pradesh","Jaunpur","9.61","53.69","5586.89"
"218","2011","12","Uttar Pradesh","Jaunpur","9.58","50.42","5263.05"
"218","2012","12","Uttar Pradesh","Jaunpur","9.58","53.5","5584.55"
"218","2013","12","Uttar Pradesh","Jaunpur","11.31","64.86","5734.75"
"218","2014","12","Uttar Pradesh","Jaunpur","9.87","56.52","5726.44"
"218","2015","12","Uttar Pradesh","Jaunpur","8.31","47.69","5735.2"
"218","2016","12","Uttar Pradesh","Jaunpur","8.73","55.13","6312.0"
"218","2017","12","Uttar Pradesh","Jaunpur","9.52","62.68","6587.2"
"219","2008","12","Uttar Pradesh","Ghazipur","7.3","26.84","3676.71"
"219","2009","12","Uttar Pradesh","Ghazipur","7.18","25.6","3565.46"
"219","2010","12","Uttar Pradesh","Ghazipur","7.31","21.66","2963.06"
"219","2011","12","Uttar Pradesh","Ghazipur","7.29","33.48","4592.59"
"219","2012","12","Uttar Pradesh","Ghazipur","7.63","35.2","4613.37"
"219","2013","12","Uttar Pradesh","Ghazipur","7.38","35.86","4859.08"
"219","2014","12","Uttar Pradesh","Ghazipur","7.24","39.61","5470.99"
"219","2015","12","Uttar Pradesh","Ghazipur","5.56","31.64","5692.41"
"219","2016","12","Uttar Pradesh","Ghazipur","7.5","42.78","5707.6"
"219","2017","12","Uttar Pradesh","Ghazipur","7.31","45.25","6191.6"
"220","2008","12","Uttar Pradesh","Ballia","7.29","24.3","3333.33"
"220","2009","12","Uttar Pradesh","Ballia","6.13","24.15","3939.64"
"220","2010","12","Uttar Pradesh","Ballia","6.02","23.11","3838.87"
"220","2011","12","Uttar Pradesh","Ballia","6.15","24.55","3991.87"
"220","2012","12","Uttar Pradesh","Ballia","5.87","28.19","4802.39"
"220","2013","12","Uttar Pradesh","Ballia","6.15","31.99","5201.63"
"220","2014","12","Uttar Pradesh","Ballia","4.1","21.33","5202.44"
"220","2015","12","Uttar Pradesh","Ballia","4.02","23.26","5784.41"
"220","2016","12","Uttar Pradesh","Ballia","6.31","41.54","6580.8"
"220","2017","12","Uttar Pradesh","Ballia","6.48","35.62","5496.81"
"221","2008","12","Uttar Pradesh","Gorakhpur","20.87","107.83","5166.75"
"221","2009","12","Uttar Pradesh","Gorakhpur","20.53","104.65","5097.42"
"221","2010","12","Uttar Pradesh","Gorakhpur","20.48","115.28","5628.91"
"221","2011","12","Uttar Pradesh","Gorakhpur","20.47","121.65","5942.84"
"221","2012","12","Uttar Pradesh","Gorakhpur","21.32","130.6","6125.7"
"221","2013","12","Uttar Pradesh","Gorakhpur","21.23","129.98","6122.47"
"221","2014","12","Uttar Pradesh","Gorakhpur","18.88","113.32","6002.12"
"221","2015","12","Uttar Pradesh","Gorakhpur","17.82","105.32","5910.15"
"221","2016","12","Uttar Pradesh","Gorakhpur","20.09","128.17","6379.88"
"221","2017","12","Uttar Pradesh","Gorakhpur","19.98","131.38","6574.07"
"222","2008","12","Uttar Pradesh","Deoria","80.41","385.91","4799.28"
"222","2009","12","Uttar Pradesh","Deoria","78.34","405.49","5176.03"
"222","2010","12","Uttar Pradesh","Deoria","79.58","405.16","5091.23"
"222","2011","12","Uttar Pradesh","Deoria","80.85","419.33","5186.52"
"222","2012","12","Uttar Pradesh","Deoria","79.54","454.21","5710.46"
"222","2013","12","Uttar Pradesh","Deoria","108.87","647.59","5948.29"
"222","2014","12","Uttar Pradesh","Deoria","79.1","478.57","6050.19"
"222","2015","12","Uttar Pradesh","Deoria","75.54","472.0","6248.46"
"222","2016","12","Uttar Pradesh","Deoria","78.9","524.09","6642.39"
"222","2017","12","Uttar Pradesh","Deoria","79.11","573.87","7253.87"
"223","2008","12","Uttar Pradesh","Basti","41.51","192.31","4632.86"
"223","2009","12","Uttar Pradesh","Basti","37.51","191.23","5098.11"
"223","2010","12","Uttar Pradesh","Basti","45.03","236.4","5249.83"
"223","2011","12","Uttar Pradesh","Basti","44.41","249.06","5608.2"
"223","2012","12","Uttar Pradesh","Basti","45.05","271.86","6034.63"
"223","2013","12","Uttar Pradesh","Basti","45.09","277.64","6157.46"
"223","2014","12","Uttar Pradesh","Basti","42.51","266.55","6270.29"
"223","2015","12","Uttar Pradesh","Basti","46.0","281.83","6126.4"
"223","2016","12","Uttar Pradesh","Basti","41.12","268.7","6534.8"
"223","2017","12","Uttar Pradesh","Basti","45.96","303.7","6607.2"
"224","2008","12","Uttar Pradesh","Azamgarh","26.87","112.46","4185.34"
"224","2009","12","Uttar Pradesh","Azamgarh","25.07","107.34","4281.61"
"224","2010","12","Uttar Pradesh","Azamgarh","24.22","106.83","4410.82"
"224","2011","12","Uttar Pradesh","Azamgarh","23.6","112.72","4776.27"
"224","2012","12","Uttar Pradesh","Azamgarh","26.26","145.25","5531.23"
"224","2013","12","Uttar Pradesh","Azamgarh","26.3","147.13","5594.3"
"224","2014","12","Uttar Pradesh","Azamgarh","26.69","158.16","5925.81"
"224","2015","12","Uttar Pradesh","Azamgarh","26.87","155.67","5794.13"
"224","2016","12","Uttar Pradesh","Azamgarh","25.67","154.17","6004.96"
"224","2017","12","Uttar Pradesh","Azamgarh","25.56","155.61","6087.1"
"225","2008","12","Uttar Pradesh","Lucknow","0.36","1.81","5027.78"
"225","2009","12","Uttar Pradesh","Lucknow","0.2","1.08","5400.0"
"225","2010","12","Uttar Pradesh","Lucknow","0.14","0.8","5714.29"
"225","2011","12","Uttar Pradesh","Lucknow","0.24","1.42","5916.67"
"225","2012","12","Uttar Pradesh","Lucknow","0.26","1.62","6230.77"
"225","2013","12","Uttar Pradesh","Lucknow","0.2","1.27","6350.0"
"225","2014","12","Uttar Pradesh","Lucknow","0.2","1.29","6450.0"
"225","2015","12","Uttar Pradesh","Lucknow","0.2","1.34","6597.54"
"225","2016","12","Uttar Pradesh","Lucknow","0.22","1.55","7135.48"
"225","2017","12","Uttar Pradesh","Lucknow","0.27","2.08","7808.61"
"226","2008","12","Uttar Pradesh","Unnao","1.15","5.45","4739.13"
"226","2009","12","Uttar Pradesh","Unnao","0.8","4.55","5687.5"
"226","2010","12","Uttar Pradesh","Unnao","0.79","4.27","5405.06"
"226","2011","12","Uttar Pradesh","Unnao","0.78","4.67","5987.18"
"226","2012","12","Uttar Pradesh","Unnao","0.94","5.78","6148.94"
"226","2013","12","Uttar Pradesh","Unnao","0.93","5.81","6247.31"
"226","2014","12","Uttar Pradesh","Unnao","0.7","4.58","6542.86"
"226","2015","12","Uttar Pradesh","Unnao","0.62","4.08","6597.74"
"226","2016","12","Uttar Pradesh","Unnao","0.78","5.58","7135.42"
"226","2017","12","Uttar Pradesh","Unnao","0.61","4.78","7808.82"
"227","2008","12","Uttar Pradesh","Rae-Bareily","4.35","15.0","3448.28"
"227","2009","12","Uttar Pradesh","Rae-Bareily","3.0","8.97","2990.0"
"227","2010","12","Uttar Pradesh","Rae-Bareily","3.18","14.59","4594.62"
"227","2011","12","Uttar Pradesh","Rae-Bareily","3.1","16.35","5283.28"
"227","2012","12","Uttar Pradesh","Rae-Bareily","2.96","15.9","5380.4"
"227","2013","12","Uttar Pradesh","Rae-Bareily","2.85","15.73","5520.08"
"227","2014","12","Uttar Pradesh","Rae-Bareily","3.0","16.87","5616.54"
"227","2015","12","Uttar Pradesh","Rae-Bareily","2.35","13.08","5579.48"
"227","2016","12","Uttar Pradesh","Rae-Bareily","4.16","24.31","5837.65"
"227","2017","12","Uttar Pradesh","Rae-Bareily","3.14","17.83","5676.94"
"228","2008","12","Uttar Pradesh","Sitapur","122.59","542.97","4429.15"
"228","2009","12","Uttar Pradesh","Sitapur","112.55","611.15","5430.03"
"228","2010","12","Uttar Pradesh","Sitapur","116.73","588.69","5043.18"
"228","2011","12","Uttar Pradesh","Sitapur","126.33","713.74","5649.81"
"228","2012","12","Uttar Pradesh","Sitapur","133.67","844.31","6316.38"
"228","2013","12","Uttar Pradesh","Sitapur","144.14","932.26","6467.74"
"228","2014","12","Uttar Pradesh","Sitapur","148.66","990.34","6661.78"
"228","2015","12","Uttar Pradesh","Sitapur","146.01","971.7","6655.2"
"228","2016","12","Uttar Pradesh","Sitapur","138.03","979.01","7092.8"
"228","2017","12","Uttar Pradesh","Sitapur","153.46","1158.91","7552.0"
"229","2008","12","Uttar Pradesh","Hardoi","37.0","177.5","4797.3"
"229","2009","12","Uttar Pradesh","Hardoi","28.34","144.2","5088.21"
"229","2010","12","Uttar Pradesh","Hardoi","28.56","152.09","5325.28"
"229","2011","12","Uttar Pradesh","Hardoi","32.52","183.43","5640.53"
"229","2012","12","Uttar Pradesh","Hardoi","35.83","221.01","6168.29"
"229","2013","12","Uttar Pradesh","Hardoi","39.11","227.2","5809.26"
"229","2014","12","Uttar Pradesh","Hardoi","37.03","222.62","6011.88"
"229","2015","12","Uttar Pradesh","Hardoi","36.89","230.42","6245.6"
"229","2016","12","Uttar Pradesh","Hardoi","34.23","236.17","6900.0"
"229","2017","12","Uttar Pradesh","Hardoi","37.34","282.07","7553.2"
"230","2008","12","Uttar Pradesh","Kheri","224.3","1111.89","4957.16"
"230","2009","12","Uttar Pradesh","Kheri","219.41","1319.63","6014.45"
"230","2010","12","Uttar Pradesh","Kheri","223.82","1251.76","5592.71"
"230","2011","12","Uttar Pradesh","Kheri","233.99","1448.85","6191.93"
"230","2012","12","Uttar Pradesh","Kheri","238.23","1435.97","6027.66"
"230","2013","12","Uttar Pradesh","Kheri","240.04","1504.07","6265.91"
"230","2014","12","Uttar Pradesh","Kheri","268.65","1775.8","6610.09"
"230","2015","12","Uttar Pradesh","Kheri","277.3","1841.82","6642.0"
"230","2016","12","Uttar Pradesh","Kheri","245.84","1769.78","7198.8"
"230","2017","12","Uttar Pradesh","Kheri","248.13","2002.65","8070.8"
"231","2008","12","Uttar Pradesh","Faizabad","32.5","147.66","4543.38"
"231","2009","12","Uttar Pradesh","Faizabad","29.26","156.71","5355.78"
"231","2010","12","Uttar Pradesh","Faizabad","31.7","167.1","5271.29"
"231","2011","12","Uttar Pradesh","Faizabad","32.0","188.01","5875.31"
"231","2012","12","Uttar Pradesh","Faizabad","33.57","212.55","6331.55"
"231","2013","12","Uttar Pradesh","Faizabad","31.21","200.95","6438.64"
"231","2014","12","Uttar Pradesh","Faizabad","31.46","204.39","6496.82"
"231","2015","12","Uttar Pradesh","Faizabad","25.32","162.88","6433.8"
"231","2016","12","Uttar Pradesh","Faizabad","33.44","233.06","6969.0"
"231","2017","12","Uttar Pradesh","Faizabad","31.94","242.55","7594.51"
"232","2008","12","Uttar Pradesh","Gonda","114.38","458.35","4007.26"
"232","2009","12","Uttar Pradesh","Gonda","119.67","593.09","4956.05"
"232","2010","12","Uttar Pradesh","Gonda","121.59","641.63","5277.0"
"232","2011","12","Uttar Pradesh","Gonda","124.67","706.0","5662.95"
"232","2012","12","Uttar Pradesh","Gonda","126.14","701.84","5563.98"
"232","2013","12","Uttar Pradesh","Gonda","125.22","681.02","5438.59"
"232","2014","12","Uttar Pradesh","Gonda","122.98","631.67","5136.36"
"232","2015","12","Uttar Pradesh","Gonda","116.88","633.72","5421.82"
"232","2016","12","Uttar Pradesh","Gonda","121.59","707.38","5817.63"
"232","2017","12","Uttar Pradesh","Gonda","123.7","847.91","6854.44"
"233","2008","12","Uttar Pradesh","Bahraich","29.7","130.62","4397.98"
"233","2009","12","Uttar Pradesh","Bahraich","27.24","129.81","4765.42"
"233","2010","12","Uttar Pradesh","Bahraich","27.5","143.5","5218.18"
"233","2011","12","Uttar Pradesh","Bahraich","27.39","168.59","6155.17"
"233","2012","12","Uttar Pradesh","Bahraich","31.46","170.64","5424.03"
"233","2013","12","Uttar Pradesh","Bahraich","31.23","173.68","5561.32"
"233","2014","12","Uttar Pradesh","Bahraich","45.42","258.55","5692.43"
