"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"102","2017","7","Maharashtra","Ahmednagar","16.2","37.3","2302.47","79.8","177.5","2224.31","1.6","1.0","625.0","548.9","298.3","543.45","550.5","299.3","543.69","119.5","120.1","1005.02","78.38","241.9","3086.29","0.1","0.1","1000.0","0.0","0.0","0.0","208.01","166.0","798.06","15.7","15.6","993.63","80.16","29.03","362.09","15.72","19.5","1240.62","0.24","0.08","323.53","0.21","0.09","425.23","0.1","0.04","400.0","1.09","0.22","201.83","0.05","0.02","340.0","0.71","0.39","552.89","59.28","86.9","1465.83","0.0","0.0","0.0","104.4","1130.89","10831.86","132.8","39.71","299.01","0.0","0.0","0.0","0.0","0.0","0.0"
"103","2008","7","Maharashtra","Pune","61.2","75.5","1233.66","60.9","112.3","1844.01","2.8","3.2","1142.86","427.9","274.6","641.74","430.7","277.8","645.0","34.5","27.0","782.61","17.4","42.18","2424.14","9.1","9.2","1010.99","0.0","0.0","0.0","47.4","35.7","753.16","1.9","1.1","578.95","19.2","7.29","379.69","34.9","36.2","1037.25","1.8","0.6","333.33","0.1","0.1","1000.0","2.3","0.8","347.83","0.0","0.0","0.0","0.0","0.0","0.0","2.7","1.8","666.67","2.4","3.7","1541.67","46.1","43.73","948.59","85.6","833.28","9734.58","0.1","0.05","500.0","0.0","0.0","0.0","0.0","0.0","0.0"
"103","2009","7","Maharashtra","Pune","62.6","51.18","817.57","59.6","91.81","1540.44","9.9","10.43","1053.54","426.5","314.84","738.19","436.4","325.27","745.35","46.0","33.87","736.3","16.7","42.28","2531.74","9.4","6.26","665.96","0.0","0.0","0.0","54.1","42.55","786.51","2.1","1.31","623.81","19.4","9.09","468.56","39.0","40.92","1049.23","2.0","0.41","205.0","0.1","0.05","500.0","3.3","0.92","278.79","0.1","0.02","200.0","0.0","0.0","0.0","2.6","1.49","573.08","3.3","4.67","1415.15","53.1","49.08","924.29","95.6","911.21","9531.49","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"103","2010","7","Maharashtra","Pune","60.9","71.92","1180.95","60.0","115.93","1932.17","8.7","8.26","949.43","448.5","330.75","737.46","457.2","339.01","741.49","48.6","43.0","884.77","26.96","75.12","2786.35","9.41","8.6","913.92","0.0","0.0","0.0","58.1","55.16","949.4","2.87","1.75","609.76","29.41","16.95","576.33","40.1","54.21","1351.87","2.1","0.47","223.81","0.0","0.0","0.0","5.0","1.93","386.0","0.1","0.02","200.0","0.0","0.0","0.0","3.0","1.76","586.67","2.9","5.75","1982.76","55.3","64.93","1174.14","111.5","1108.31","9940.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0"
"103","2011","7","Maharashtra","Pune","62.0","85.6","1380.65","55.3","105.56","1908.86","5.5","5.52","1003.64","173.6","101.05","582.09","179.1","106.57","595.03","50.7","40.7","802.76","27.2","87.1","3202.21","10.3","11.94","1159.22","0.0","0.0","0.0","35.4","32.99","931.92","2.9","1.53","527.59","22.3","10.67","478.48","46.1","52.77","1144.69","1.8","0.52","288.89","0.0","0.0","0.0","0.6","0.15","250.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.18","590.0","3.9","8.22","2107.69","56.4","63.56","1126.95","129.9","1315.76","10129.02","0.0","0.01","0.0","11.74","47.84","59.58","6.95","32.52","0.0"
"103","2012","7","Maharashtra","Pune","77.6","106.16","1368.04","53.0","93.82","1770.19","4.0","3.42","855.0","177.1","86.99","491.19","181.1","90.42","499.28","36.0","16.72","464.44","25.22","66.06","2619.35","10.6","11.7","1103.77","0.0","0.0","0.0","37.8","26.96","713.23","3.4","0.58","170.59","16.1","6.25","388.2","44.6","43.29","970.63","1.8","0.37","205.56","0.0","0.0","0.0","0.6","0.03","50.0","0.0","0.0","0.0","0.03","0.0","0.0","2.1","0.86","409.52","4.2","8.12","1933.33","56.13","53.61","955.1","137.7","1388.84","10085.98","0.0","0.0","0.0","37.83","25.31","63.14","9.65","0.33","0.0"
"103","2013","7","Maharashtra","Pune","82.1","153.2","1866.02","64.3","129.9","2020.22","3.2","2.7","843.75","251.6","158.8","631.16","254.8","161.5","633.83","49.8","41.6","835.34","31.9","91.9","2880.88","10.6","13.6","1283.02","0.0","0.0","0.0","50.6","41.2","814.23","4.2","2.4","571.43","6.9","1.0","144.93","54.1","52.3","966.73","1.3","0.4","307.69","0.0","0.0","0.0","0.6","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","1.6","0.9","562.5","6.9","26.8","3884.06","42.0","58.8","1400.0","143.9","1696.35","11788.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"103","2014","7","Maharashtra","Pune","82.1","136.1","1657.73","71.8","108.3","1508.36","3.5","1.7","485.71","268.3","131.7","490.87","271.8","133.4","490.8","31.5","26.3","834.92","36.0","133.4","3705.56","12.1","13.2","1090.91","0.0","0.0","0.0","59.9","51.8","864.77","3.0","0.7","233.33","16.4","6.9","420.73","56.1","62.1","1106.95","0.1","0.0","0.0","0.0","0.0","0.0","0.4","0.3","750.0","0.1","0.0","0.0","0.0","0.0","0.0","0.9","0.5","555.56","7.1","11.7","1647.89","67.3","75.2","1117.38","127.8","1383.39","10824.65","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"103","2015","7","Maharashtra","Pune","54.6","107.3","1965.2","62.0","129.6","2090.32","1.4","1.0","714.29","259.8","116.3","447.65","261.2","117.3","449.08","41.4","29.4","710.14","37.2","88.3","2373.66","3.2","2.7","843.75","0.0","0.0","0.0","63.7","54.5","855.57","1.3","0.6","461.54","32.1","6.5","202.49","25.6","38.9","1519.53","0.73","0.07","95.89","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.02","200.0","0.0","0.0","0.0","0.23","0.04","173.91","16.1","47.0","2919.25","43.9","86.3","1965.83","118.4","1228.54","10376.18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"103","2016","7","Maharashtra","Pune","53.5","115.4","2157.01","68.9","165.2","2397.68","1.8","0.4","222.22","277.8","97.6","351.33","279.6","98.0","350.5","30.4","22.2","730.26","42.6","257.4","6042.25","3.5","2.9","828.57","0.0","0.0","0.0","80.5","86.5","1074.53","1.77","1.55","872.53","35.74","12.9","360.87","21.8","28.2","1293.58","0.74","0.19","259.41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.13","0.11","872.0","18.0","38.3","2127.78","0.0","0.0","0.0","95.9","907.09","9458.41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"103","2017","7","Maharashtra","Pune","52.0","124.0","2384.62","72.4","177.2","2447.51","1.7","1.6","941.18","223.4","163.4","731.42","225.1","165.0","733.01","32.0","23.1","721.88","47.33","146.6","3097.53","2.7","2.2","814.81","0.0","0.0","0.0","90.3","102.7","1137.28","2.0","1.3","650.0","36.53","11.73","320.99","21.69","23.1","1065.2","0.88","0.28","313.99","0.01","0.0","400.0","0.0","0.0","0.0","0.1","0.01","100.0","0.0","0.0","0.0","0.23","0.12","541.48","20.23","40.9","2021.65","0.0","0.0","0.0","113.14","1327.06","11729.36","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"104","2008","7","Maharashtra","Satara","49.7","109.3","2199.2","40.2","69.1","1718.91","45.5","83.2","1828.57","164.8","131.0","794.9","210.3","214.2","1018.54","6.4","3.3","515.62","13.5","27.44","2032.59","7.4","3.3","445.95","0.0","0.0","0.0","28.0","20.4","728.57","2.7","1.2","444.44","30.55","12.92","422.91","49.7","74.0","1488.93","0.2","0.2","1000.0","0.2","0.05","250.0","1.1","0.5","454.55","0.0","0.0","0.0","0.0","0.0","0.0","1.1","0.8","727.27","29.2","62.9","2154.11","82.6","138.75","1679.78","50.4","423.0","8392.86","1.4","0.26","185.71","0.0","0.0","0.0","0.0","0.0","0.0"
"104","2009","7","Maharashtra","Satara","50.6","76.9","1519.76","42.0","69.01","1643.1","46.8","70.59","1508.33","134.4","120.5","896.58","181.2","191.1","1054.64","74.9","36.28","484.38","17.8","44.58","2504.49","7.3","5.78","791.78","0.0","0.0","0.0","28.0","16.87","602.5","4.2","4.24","1009.52","50.1","20.59","410.98","53.3","72.01","1351.03","0.2","0.07","350.0","0.5","0.13","260.0","1.3","0.62","476.92","0.0","0.0","0.0","0.1","0.02","200.0","1.0","0.46","460.0","32.5","65.05","2001.54","90.5","138.69","1532.49","53.8","481.22","8944.61","1.6","0.19","118.75","0.0","0.0","0.0","0.0","0.0","0.0"
"104","2010","7","Maharashtra","Satara","50.8","82.24","1618.9","43.7","86.48","1978.95","44.6","76.1","1706.28","133.8","105.17","786.02","178.4","181.27","1016.09","75.6","59.2","783.07","20.3","40.27","1983.74","8.1","8.8","1086.42","0.0","0.0","0.0","29.9","24.31","813.04","5.3","1.84","347.17","49.8","26.71","536.35","53.6","87.59","1634.14","0.2","0.05","250.0","0.0","0.0","0.0","2.2","0.97","440.91","0.0","0.0","0.0","0.1","0.03","300.0","1.0","0.46","460.0","40.1","65.4","1630.92","99.4","155.37","1563.08","74.0","696.34","9410.0","1.6","0.23","143.75","0.0","0.0","0.0","0.0","0.0","0.0"
"104","2011","7","Maharashtra","Satara","50.5","83.0","1643.56","36.6","67.82","1853.01","36.3","65.1","1793.39","139.9","86.76","620.16","176.2","151.86","861.86","25.7","16.4","638.13","22.3","45.34","2033.18","7.4","7.94","1072.97","0.0","0.0","0.0","27.3","18.12","663.74","2.3","0.63","273.91","35.8","16.82","469.83","46.9","69.13","1473.99","0.3","0.09","300.0","0.0","0.0","0.0","1.1","0.43","390.91","0.0","0.0","0.0","0.1","0.02","200.0","0.7","0.34","485.71","46.1","74.98","1626.46","96.9","145.6","1502.58","70.6","696.26","9862.04","1.0","0.29","290.0","25.25","26.58","51.84","8.16","9.05","0.0"
"104","2012","7","Maharashtra","Satara","51.0","70.04","1373.33","35.0","58.54","1672.57","32.5","56.41","1735.69","123.6","70.67","571.76","156.1","127.08","814.09","16.3","7.5","460.12","19.52","30.86","1580.94","8.0","7.01","876.25","0.0","0.0","0.0","25.4","14.11","555.51","1.5","0.22","146.67","13.5","4.88","361.48","50.7","67.14","1324.26","0.1","0.02","200.0","0.0","0.0","0.0","0.1","0.04","400.0","0.9","0.18","200.0","0.0","0.0","0.0","0.6","0.23","383.33","38.8","69.32","1786.6","92.4","137.31","1486.04","59.8","557.77","9327.26","0.1","0.06","600.0","26.13","20.56","46.69","4.51","5.01","0.0"
"104","2013","7","Maharashtra","Satara","50.4","75.6","1500.0","33.8","62.2","1840.24","29.7","52.8","1777.78","138.0","112.2","813.04","167.7","165.0","983.9","30.2","15.6","516.56","25.4","67.1","2641.73","8.0","9.2","1150.0","0.0","0.0","0.0","25.7","20.5","797.67","1.6","0.8","500.0","30.5","15.6","511.48","43.5","71.75","1649.43","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.3","0.1","333.33","0.0","0.0","0.0","1.2","0.7","583.33","46.7","95.56","2046.25","93.5","176.2","1884.49","59.8","601.52","10058.86","0.2","0.09","450.0","0.0","0.0","0.0","0.0","0.0","0.0"
"104","2014","7","Maharashtra","Satara","52.9","94.7","1790.17","38.3","61.4","1603.13","23.4","35.9","1534.19","145.6","127.1","872.94","169.0","163.0","964.5","55.0","22.1","401.82","30.8","60.5","1964.29","6.6","6.7","1015.15","0.0","0.0","0.0","34.1","25.9","759.53","1.3","0.4","307.69","33.3","16.2","486.49","45.2","74.1","1639.38","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","2000.0","0.1","0.0","0.0","0.0","0.0","0.0","1.3","0.6","461.54","53.3","90.8","1703.56","101.2","166.0","1640.32","70.0","692.74","9896.29","0.1","0.02","200.0","0.0","0.0","0.0","0.0","0.0","0.0"
"104","2015","7","Maharashtra","Satara","52.7","79.7","1512.33","29.7","49.0","1649.83","24.8","30.5","1229.84","138.7","109.6","790.19","163.5","140.1","856.88","74.1","26.9","363.02","31.0","62.5","2016.13","6.8","7.2","1058.82","0.0","0.0","0.0","27.9","21.7","777.78","2.0","0.2","100.0","55.57","25.73","463.07","45.2","65.22","1442.92","0.1","0.01","100.0","0.0","0.0","0.0","0.1","0.04","400.0","0.3","0.1","333.33","0.0","0.0","0.0","0.4","0.12","300.0","62.8","100.9","1606.69","109.9","166.6","1515.92","65.5","632.98","9663.82","0.1","0.01","100.0","0.0","0.0","0.0","0.0","0.0","0.0"
"104","2016","7","Maharashtra","Satara","47.0","82.1","1746.81","35.6","71.2","2000.0","24.4","25.3","1036.89","149.6","108.8","727.27","174.0","134.1","770.69","72.1","52.8","732.32","35.5","77.7","2188.73","4.5","4.4","977.78","0.0","0.0","0.0","32.0","25.6","800.0","2.33","0.88","377.47","52.15","26.15","501.35","43.0","59.3","1379.07","0.01","0.0","250.0","0.1","0.02","200.0","0.1","0.1","1000.0","0.1","0.03","300.0","0.0","0.0","0.0","19.92","13.01","652.98","67.2","121.8","1812.5","0.0","0.0","0.0","50.33","625.97","12437.56","0.1","0.04","360.0","0.0","0.0","0.0","0.0","0.0","0.0"
"104","2017","7","Maharashtra","Satara","45.8","83.0","1812.23","37.2","75.1","2018.82","24.1","33.1","1373.44","136.6","124.6","912.15","160.7","157.7","981.33","67.4","34.1","505.93","33.99","98.1","2886.48","4.5","5.1","1133.33","0.0","0.0","0.0","31.0","28.9","932.26","1.7","0.3","176.47","48.17","45.2","938.32","35.68","51.6","1446.35","0.01","0.0","300.0","0.1","0.04","400.0","0.1","0.1","1000.0","0.05","0.01","208.33","0.0","0.0","0.0","0.64","0.33","522.76","69.7","128.5","1843.62","0.0","0.0","0.0","80.64","798.38","9900.05","0.09","0.02","211.76","0.0","0.0","0.0","0.0","0.0","0.0"
"105","2008","7","Maharashtra","Sangli","18.7","38.7","2069.52","24.6","45.3","1841.46","40.4","26.2","648.51","172.8","100.8","583.33","213.2","127.0","595.68","12.5","0.9","72.0","28.0","64.24","2294.29","0.1","0.1","1000.0","0.0","0.0","0.0","28.1","18.1","644.13","3.9","1.7","435.9","11.8","3.79","321.19","21.2","15.1","712.26","0.1","0.1","1000.0","0.5","0.13","260.0","3.3","1.6","484.85","0.0","0.0","0.0","0.0","0.0","0.0","7.7","4.7","610.39","55.7","119.9","2152.6","88.6","141.63","1598.53","55.4","503.71","9092.24","1.5","0.27","180.0","0.0","0.0","0.0","0.0","0.0","0.0"
"105","2009","7","Maharashtra","Sangli","18.7","35.07","1875.4","34.3","57.47","1675.51","90.7","77.19","851.05","186.1","111.66","600.0","276.8","188.85","682.26","54.1","18.21","336.6","34.1","79.58","2333.72","0.1","0.14","1400.0","0.0","0.0","0.0","34.0","28.22","830.0","8.3","8.38","1009.64","20.25","7.64","377.28","26.2","28.28","1079.39","0.1","0.04","400.0","0.7","0.18","257.14","7.0","3.35","478.57","0.0","0.0","0.0","0.0","0.0","0.0","10.3","5.21","505.83","56.0","84.86","1515.36","100.5","121.95","1213.43","63.2","541.97","8575.47","2.5","0.3","120.0","0.0","0.0","0.0","0.0","0.0","0.0"
"105","2010","7","Maharashtra","Sangli","20.2","53.87","2666.83","39.3","72.93","1855.73","87.2","108.7","1246.56","180.6","102.99","570.27","267.8","211.69","790.48","74.9","62.5","834.45","43.21","132.88","3075.21","0.13","0.2","1538.46","0.0","0.0","0.0","37.2","34.44","925.81","11.25","3.91","347.56","46.5","32.13","690.97","28.7","36.91","1286.06","0.3","0.08","266.67","0.0","0.0","0.0","7.2","3.17","440.28","0.0","0.0","0.0","0.0","0.0","0.0","7.6","4.15","546.05","57.3","119.57","2086.74","101.7","164.2","1614.55","76.3","785.13","10290.04","3.52","0.7","198.86","0.0","0.0","0.0","0.0","0.0","0.0"
"105","2011","7","Maharashtra","Sangli","18.1","33.7","1861.88","20.0","34.03","1701.5","60.4","45.34","750.66","177.2","41.89","236.4","237.6","87.23","367.13","26.3","6.4","243.35","53.1","108.77","2048.4","0.1","0.14","1400.0","0.0","0.0","0.0","22.7","17.4","766.52","5.5","1.5","272.73","22.6","6.89","304.87","24.4","22.24","911.48","0.1","0.03","300.0","0.0","0.0","0.0","2.7","1.07","396.3","0.0","0.0","0.0","0.0","0.0","0.0","3.4","1.65","485.29","59.8","99.92","1670.9","90.9","125.18","1377.12","70.5","716.34","10160.85","3.0","0.88","293.33","36.08","4.45","40.52","0.0","0.87","0.0"
"105","2012","7","Maharashtra","Sangli","17.5","33.74","1928.0","20.1","36.48","1814.93","55.8","26.56","475.99","186.4","43.93","235.68","242.2","70.5","291.08","22.1","4.8","217.19","34.9","65.15","1866.76","0.0","0.0","0.0","0.0","0.0","0.0","23.9","14.37","601.26","5.4","0.8","148.15","15.1","3.39","224.5","22.6","17.59","778.32","0.1","0.03","300.0","0.0","0.0","0.0","3.1","0.31","100.0","0.6","0.15","250.0","0.0","0.0","0.0","2.6","1.04","400.0","63.0","100.62","1597.14","92.2","119.79","1299.24","60.7","706.61","11641.02","2.6","1.48","569.23","50.96","4.64","55.6","0.14","0.87","0.0"
"105","2013","7","Maharashtra","Sangli","14.5","25.5","1758.62","26.2","51.5","1965.65","61.8","53.3","862.46","217.6","124.5","572.15","279.4","177.8","636.36","24.2","7.2","297.52","47.9","114.5","2390.4","0.0","0.0","0.0","0.0","0.0","0.0","27.4","20.4","744.53","6.3","3.3","523.81","31.2","18.7","599.36","26.8","30.0","1119.4","0.1","0.02","200.0","0.0","0.0","0.0","4.1","2.19","534.15","1.5","0.5","333.33","0.0","0.0","0.0","2.9","1.49","513.79","77.1","159.6","2070.04","89.4","134.8","1507.83","62.6","746.67","11927.64","2.8","1.12","400.0","0.0","0.0","0.0","0.0","0.0","0.0"
"105","2014","7","Maharashtra","Sangli","15.5","31.4","2025.81","32.5","70.9","2181.54","52.1","55.6","1067.18","193.2","130.0","672.88","245.3","185.6","756.62","69.6","53.1","762.93","63.8","244.2","3827.59","0.0","0.0","0.0","0.0","0.0","0.0","27.1","26.5","977.86","6.9","2.0","289.86","27.7","15.2","548.74","31.8","32.9","1034.59","0.0","0.0","0.0","0.0","0.0","0.0","1.7","2.2","1294.12","0.2","0.1","500.0","0.0","0.0","0.0","4.2","2.2","523.81","36.6","47.7","1303.28","74.6","85.1","1140.75","74.5","810.71","10882.01","1.4","0.25","178.57","0.0","0.0","0.0","0.0","0.0","0.0"
"105","2015","7","Maharashtra","Sangli","22.6","43.4","1920.35","19.2","32.4","1687.5","68.6","32.2","469.39","141.8","58.6","413.26","210.4","90.8","431.56","33.9","8.1","238.94","46.7","89.8","1922.91","0.0","0.0","0.0","0.0","0.0","0.0","22.3","14.0","627.8","5.3","0.6","113.21","22.8","5.3","232.46","30.1","22.5","747.51","0.0","0.0","0.0","0.0","0.0","0.0","1.9","0.64","336.84","0.3","0.1","333.33","0.0","0.0","0.0","0.5","0.07","140.0","51.7","79.8","1543.52","84.6","103.1","1218.68","84.0","808.79","9628.45","1.0","0.09","90.0","0.0","0.0","0.0","0.0","0.0","0.0"
"105","2016","7","Maharashtra","Sangli","16.8","42.9","2553.57","25.6","63.6","2484.37","66.0","66.2","1003.03","149.4","77.0","515.39","215.4","143.2","664.81","66.1","47.1","712.56","64.0","195.7","3057.81","0.0","0.0","0.0","0.0","0.0","0.0","28.3","23.6","833.92","10.71","4.04","377.32","38.15","24.75","648.82","32.6","41.8","1282.21","0.02","0.01","250.0","0.0","0.0","0.0","0.4","0.3","750.0","0.0","0.0","0.0","0.01","0.01","600.0","0.79","0.35","441.77","57.3","127.0","2216.4","0.0","0.0","0.0","72.36","780.95","10792.86","0.6","0.32","540.0","0.0","0.0","0.0","0.0","0.0","0.0"
"105","2017","7","Maharashtra","Sangli","17.0","39.3","2311.76","25.1","49.8","1984.06","53.8","44.9","834.57","139.3","86.8","623.12","193.1","131.7","682.03","58.8","8.7","147.96","58.78","142.2","2419.03","0.0","0.0","0.0","0.0","0.0","0.0","29.4","26.9","914.97","7.4","2.2","297.3","36.44","7.64","209.71","29.25","35.2","1203.58","0.02","0.02","909.09","0.01","0.01","714.29","0.5","0.3","600.0","0.03","0.01","370.37","0.0","0.0","0.0","1.26","0.74","584.26","47.3","78.8","1665.96","0.0","0.0","0.0","80.18","854.68","10660.05","0.25","0.04","141.73","0.0","0.0","0.0","0.0","0.0","0.0"
"106","2008","7","Maharashtra","Solapur","0.1","0.1","1000.0","62.6","83.8","1338.66","0.2","0.2","1000.0","687.5","406.0","590.55","687.7","406.2","590.66","1.8","0.8","444.44","26.5","55.88","2108.68","0.0","0.0","0.0","0.0","0.0","0.0","38.5","28.2","732.47","6.9","2.7","391.3","2.1","1.16","552.38","8.1","11.3","1395.06","0.1","0.1","1000.0","0.0","0.0","0.0","7.6","5.1","671.05","0.0","0.0","0.0","0.3","0.1","333.33","23.9","14.3","598.33","2.5","2.3","920.0","42.8","33.3","778.04","117.5","995.44","8471.83","0.1","0.03","300.0","0.0","0.0","0.0","0.0","0.0","0.0"
"106","2009","7","Maharashtra","Solapur","0.1","0.01","100.0","80.4","105.97","1318.03","0.1","0.04","400.0","657.6","400.74","609.4","657.7","400.79","609.38","14.4","5.24","363.89","38.7","101.58","2624.81","0.0","0.0","0.0","0.0","0.0","0.0","47.7","37.24","780.71","23.2","6.93","298.71","6.3","1.83","290.48","9.5","11.95","1257.89","0.1","0.01","100.0","0.0","0.0","0.0","8.6","5.53","643.02","0.0","0.0","0.0","0.4","0.09","225.0","24.4","11.39","466.8","3.2","2.79","871.87","46.2","31.75","687.23","107.3","993.26","9256.85","1.4","0.4","285.71","0.0","0.0","0.0","0.0","0.0","0.0"
"106","2010","7","Maharashtra","Solapur","0.7","0.23","328.57","87.8","122.94","1400.23","0.4","0.16","400.0","641.2","380.55","593.5","641.6","380.71","593.38","18.4","9.6","521.74","58.1","127.02","2186.23","0.0","0.0","0.0","0.0","0.0","0.0","56.4","37.45","664.01","41.8","15.6","373.21","17.6","10.11","574.43","7.7","8.32","1080.52","0.4","0.09","225.0","0.0","0.0","0.0","7.4","4.74","640.54","0.1","0.1","1000.0","0.4","0.11","275.0","27.1","14.21","524.35","4.3","5.29","1230.23","47.5","32.87","692.0","163.1","1600.01","9809.99","1.8","0.89","494.44","0.0","0.0","0.0","0.0","0.0","0.0"
"106","2011","7","Maharashtra","Solapur","0.7","0.2","285.71","29.3","34.89","1190.78","0.4","0.28","700.0","482.6","192.97","399.85","483.0","193.25","400.1","9.9","3.9","393.94","39.8","81.97","2059.55","0.0","0.0","0.0","0.0","0.0","0.0","24.8","16.39","660.89","21.6","8.08","374.07","6.8","4.5","661.76","6.1","6.19","1014.75","0.3","0.09","300.0","0.0","0.0","0.0","2.4","0.69","287.5","0.1","0.03","300.0","0.2","0.04","200.0","17.4","8.46","486.21","5.1","12.24","2400.0","31.7","27.75","875.39","173.4","1593.62","9190.43","0.9","0.41","455.56","72.1","29.73","101.84","0.06","23.37","0.0"
"106","2012","7","Maharashtra","Solapur","0.4","0.09","225.0","28.8","21.81","757.29","0.4","0.09","225.0","480.7","132.87","276.41","481.1","132.96","276.37","6.3","2.4","380.95","33.3","52.5","1576.58","0.0","0.0","0.0","0.0","0.0","0.0","26.1","10.92","418.39","18.8","6.31","335.64","6.7","3.02","450.75","4.2","4.55","1083.33","0.3","0.06","200.0","0.0","0.0","0.0","0.9","0.44","488.89","0.0","0.0","0.0","0.1","0.01","100.0","14.8","6.38","431.08","5.5","11.48","2087.27","26.88","23.19","862.72","144.2","971.66","6738.28","0.5","0.28","560.0","14.05","19.35","33.4","0.0","15.0","0.0"
"106","2013","7","Maharashtra","Solapur","0.4","0.1","250.0","35.7","35.8","1002.8","0.5","0.2","400.0","565.8","304.5","538.18","566.3","304.7","538.05","6.3","2.2","349.21","44.3","97.9","2209.93","0.0","0.0","0.0","0.0","0.0","0.0","35.4","19.7","556.5","18.8","9.2","489.36","91.0","55.9","614.29","5.0","5.9","1180.0","0.3","0.1","333.33","0.0","0.0","0.0","1.5","0.7","466.67","0.2","0.0","0.0","0.2","0.1","500.0","17.0","12.5","735.29","5.5","9.9","1800.0","60.7","70.9","1168.04","122.6","1048.82","8554.81","0.5","0.13","260.0","0.0","0.0","0.0","0.0","0.0","0.0"
"106","2014","7","Maharashtra","Solapur","0.4","0.1","250.0","42.2","54.6","1293.84","0.3","0.1","333.33","622.8","354.1","568.56","623.1","354.2","568.45","5.5","2.2","400.0","51.0","133.2","2611.76","0.0","0.0","0.0","0.0","0.0","0.0","39.5","29.6","749.37","18.8","9.0","478.72","7.5","3.9","520.0","5.8","6.9","1189.66","0.2","0.1","500.0","0.0","0.0","0.0","2.1","1.9","904.76","0.2","0.0","0.0","0.2","0.0","0.0","20.5","12.0","585.37","6.3","7.4","1174.6","36.0","28.4","788.89","205.5","2004.97","9756.54","0.6","0.22","366.67","0.0","0.0","0.0","0.0","0.0","0.0"
